MATERIAL_NAME,BATCH_NUMBER,PLANT_NAME,TOTAL_UNRESRICTED_STOCK_TON,TOTAL_STOCK_PER_MATERIAL_TON,PERCENTAGE_SHARE,MONTHS_IN_WAREHOUSE,SHELF_LIFE_IN_MONTH,EXPIRED,FIRST_MONTH_APPEAR,EXPIRE_MONTH,LAST_MONTH_SEEN,INVENTORY_STATUS,MONTH_NOTICE
MAT-0356,M7791B,CHINA-WAREHOUSE,115.5,5544.35,2.08,2,7,False,2024-11,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0356,M8348C,CHINA-WAREHOUSE,116.875,5544.35,2.11,5,7,False,2024-07,2025-02-01,2024-12,ยังอยู่,2024-11
MAT-0356,M8690A,CHINA-WAREHOUSE,56.375,5544.35,1.02,1,7,False,2024-12,2025-07-01,2024-12,ยังอยู่,2025-04
MAT-0356,M8830A,CHINA-WAREHOUSE,89.375,5544.35,1.61,5,7,False,2024-07,2025-02-01,2024-12,ยังอยู่,2024-11
MAT-0356,M9076A,CHINA-WAREHOUSE,35.75,5544.35,0.64,1,7,False,2024-12,2025-07-01,2024-12,ยังอยู่,2025-04
MAT-0356,M9199B,CHINA-WAREHOUSE,53.625,5544.35,0.97,1,7,False,2024-12,2025-07-01,2024-12,ยังอยู่,2025-04
MAT-0356,M9199B,SINGAPORE-WAREHOUSE,24.75,5544.35,0.45,1,7,False,2024-12,2025-07-01,2024-12,ยังอยู่,2025-04
MAT-0356,M9399A,CHINA-WAREHOUSE,28.875,5544.35,0.52,7,7,False,2024-06,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0356,M9580A,CHINA-WAREHOUSE,82.5,5544.35,1.49,1,7,False,2024-12,2025-07-01,2024-12,ยังอยู่,2025-04
MAT-0356,M9805C,CHINA-WAREHOUSE,110.0,5544.35,1.98,5,7,False,2024-07,2025-02-01,2024-12,ยังอยู่,2024-11
MAT-0356,M9883A,SINGAPORE-WAREHOUSE,189.75,5544.35,3.42,3,7,False,2024-10,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0357,1913,CHINA-WAREHOUSE,529.85,707.875,74.85,13,5,True,2023-12,2024-05-01,2024-12,ยังอยู่,2024-02
MAT-0357,9353,SINGAPORE-WAREHOUSE,120.175,707.875,16.98,13,5,True,2023-12,2024-05-01,2024-12,ยังอยู่,2024-02
MAT-0358,V1874A,CHINA-WAREHOUSE,4.925,55.9,8.81,13,4,True,2023-12,2024-04-01,2024-12,ยังอยู่,2024-01
MAT-0358,V8564A,CHINA-WAREHOUSE,50.975,55.9,91.19,6,4,True,2024-07,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0359,M8981A,SINGAPORE-WAREHOUSE,72.675,314.375,23.12,10,7,True,2024-03,2024-10-01,2024-12,ยังอยู่,2024-07
MAT-0363,M1762A,SINGAPORE-WAREHOUSE,12.375,3018.25,0.41,3,7,False,2024-10,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0363,M1786B,SINGAPORE-WAREHOUSE,165.0,3018.25,5.47,3,7,False,2024-10,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0363,M2930B,CHINA-WAREHOUSE,37.05,3018.25,1.23,1,7,False,2024-12,2025-07-01,2024-12,ยังอยู่,2025-04
MAT-0363,M2930B,SINGAPORE-WAREHOUSE,176.125,3018.25,5.84,3,7,False,2024-10,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0363,M3002B,CHINA-WAREHOUSE,2.75,3018.25,0.09,1,7,False,2024-12,2025-07-01,2024-12,ยังอยู่,2025-04
MAT-0363,M3002B,SINGAPORE-WAREHOUSE,68.75,3018.25,2.28,1,7,False,2024-12,2025-07-01,2024-12,ยังอยู่,2025-04
MAT-0363,M3322A,SINGAPORE-WAREHOUSE,221.325,3018.25,7.33,3,7,False,2024-10,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0363,M3348A,SINGAPORE-WAREHOUSE,222.75,3018.25,7.38,3,7,False,2024-10,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0363,M3578B,SINGAPORE-WAREHOUSE,64.625,3018.25,2.14,1,7,False,2024-12,2025-07-01,2024-12,ยังอยู่,2025-04
MAT-0363,M4113A,SINGAPORE-WAREHOUSE,132.0,3018.25,4.37,2,7,False,2024-11,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0363,M4476A,SINGAPORE-WAREHOUSE,75.625,3018.25,2.51,1,7,False,2024-12,2025-07-01,2024-12,ยังอยู่,2025-04
MAT-0363,M5128A,SINGAPORE-WAREHOUSE,173.25,3018.25,5.74,3,7,False,2024-10,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0363,M5522B,SINGAPORE-WAREHOUSE,37.125,3018.25,1.23,3,7,False,2024-10,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0363,M5642B,SINGAPORE-WAREHOUSE,20.625,3018.25,0.68,3,7,False,2024-10,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0363,M5864B,SINGAPORE-WAREHOUSE,165.0,3018.25,5.47,2,7,False,2024-11,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0363,M6016B,SINGAPORE-WAREHOUSE,148.5,3018.25,4.92,2,7,False,2024-11,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0363,M6123B,SINGAPORE-WAREHOUSE,38.5,3018.25,1.28,3,7,False,2024-10,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0363,M6308A,CHINA-WAREHOUSE,5.5,3018.25,0.18,1,7,False,2024-12,2025-07-01,2024-12,ยังอยู่,2025-04
MAT-0363,M6415A,SINGAPORE-WAREHOUSE,173.25,3018.25,5.74,2,7,False,2024-11,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0363,M6569B,CHINA-WAREHOUSE,24.6,3018.25,0.82,1,7,False,2024-12,2025-07-01,2024-12,ยังอยู่,2025-04
MAT-0363,M6569B,SINGAPORE-WAREHOUSE,70.125,3018.25,2.32,3,7,False,2024-10,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0363,M7434B,SINGAPORE-WAREHOUSE,4.125,3018.25,0.14,1,7,False,2024-12,2025-07-01,2024-12,ยังอยู่,2025-04
MAT-0363,M7462A,CHINA-WAREHOUSE,19.225,3018.25,0.64,1,7,False,2024-12,2025-07-01,2024-12,ยังอยู่,2025-04
MAT-0363,M7462A,SINGAPORE-WAREHOUSE,134.75,3018.25,4.46,3,7,False,2024-10,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0363,M7545B,CHINA-WAREHOUSE,12.25,3018.25,0.41,1,7,False,2024-12,2025-07-01,2024-12,ยังอยู่,2025-04
MAT-0363,M7545B,SINGAPORE-WAREHOUSE,34.375,3018.25,1.14,1,7,False,2024-12,2025-07-01,2024-12,ยังอยู่,2025-04
MAT-0363,M7589B,SINGAPORE-WAREHOUSE,26.85,3018.25,0.89,4,7,False,2024-09,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0363,M7739A,CHINA-WAREHOUSE,34.375,3018.25,1.14,1,7,False,2024-12,2025-07-01,2024-12,ยังอยู่,2025-04
MAT-0363,M7739A,SINGAPORE-WAREHOUSE,39.875,3018.25,1.32,1,7,False,2024-12,2025-07-01,2024-12,ยังอยู่,2025-04
MAT-0363,M8195A,SINGAPORE-WAREHOUSE,9.625,3018.25,0.32,1,7,False,2024-12,2025-07-01,2024-12,ยังอยู่,2025-04
MAT-0363,M8769A,CHINA-WAREHOUSE,81.0,3018.25,2.68,1,7,False,2024-12,2025-07-01,2024-12,ยังอยู่,2025-04
MAT-0363,M9098A,CHINA-WAREHOUSE,54.95,3018.25,1.82,2,7,False,2024-10,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0363,M9629A,SINGAPORE-WAREHOUSE,74.25,3018.25,2.46,3,7,False,2024-10,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0364,1779A6464,SINGAPORE-WAREHOUSE,22.0,211.75,10.39,2,7,False,2024-11,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0364,3366A9499,SINGAPORE-WAREHOUSE,19.25,211.75,9.09,1,7,False,2024-12,2025-07-01,2024-12,ยังอยู่,2025-04
MAT-0364,3890A3145,SINGAPORE-WAREHOUSE,11.0,211.75,5.19,2,7,False,2024-11,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0365,2136A,SINGAPORE-WAREHOUSE,39.55,339.325,11.66,8,5,True,2024-05,2024-10-01,2024-12,ยังอยู่,2024-07
MAT-0365,3700A,SINGAPORE-WAREHOUSE,65.0,339.325,19.16,8,5,True,2024-05,2024-10-01,2024-12,ยังอยู่,2024-07
MAT-0365,5368A,SINGAPORE-WAREHOUSE,202.5,339.325,59.68,9,5,True,2024-04,2024-09-01,2024-12,ยังอยู่,2024-06
MAT-0365,5800A,SINGAPORE-WAREHOUSE,12.275,339.325,3.62,13,5,True,2023-12,2024-05-01,2024-12,ยังอยู่,2024-02
MAT-0366,2405,SINGAPORE-WAREHOUSE,27.5,1988.75,1.38,1,8,False,2024-12,2025-08-01,2024-12,ยังอยู่,2025-05
MAT-0366,4816,SINGAPORE-WAREHOUSE,22.5,1988.75,1.13,1,8,False,2024-12,2025-08-01,2024-12,ยังอยู่,2025-05
MAT-0366,6817,SINGAPORE-WAREHOUSE,22.5,1988.75,1.13,1,8,False,2024-12,2025-08-01,2024-12,ยังอยู่,2025-05
MAT-0366,7152,SINGAPORE-WAREHOUSE,1.25,1988.75,0.06,1,8,False,2024-12,2025-08-01,2024-12,ยังอยู่,2025-05
MAT-0366,8163,SINGAPORE-WAREHOUSE,22.5,1988.75,1.13,1,8,False,2024-12,2025-08-01,2024-12,ยังอยู่,2025-05
MAT-0367,M4320C,SINGAPORE-WAREHOUSE,82.1,1078.2,7.61,3,4,False,2024-10,2025-02-01,2024-12,ยังอยู่,2024-11
MAT-0367,M7483A,SINGAPORE-WAREHOUSE,37.125,1078.2,3.44,3,4,False,2024-10,2025-02-01,2024-12,ยังอยู่,2024-11
MAT-0367,M7640C,SINGAPORE-WAREHOUSE,179.525,1078.2,16.65,3,4,False,2024-10,2025-02-01,2024-12,ยังอยู่,2024-11
MAT-0367,M9071B,SINGAPORE-WAREHOUSE,193.325,1078.2,17.93,3,4,False,2024-10,2025-02-01,2024-12,ยังอยู่,2024-11
MAT-0367,M9901B,CHINA-WAREHOUSE,162.5,1078.2,15.07,7,4,True,2024-06,2024-10-01,2024-12,ยังอยู่,2024-07
MAT-0368,5366E5775PAA,CHINA-WAREHOUSE,53.625,104.5,51.32,4,7,False,2024-09,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0368,5505L6112PAC,CHINA-WAREHOUSE,50.875,104.5,48.68,4,7,False,2024-09,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0369,1662A,CHINA-WAREHOUSE,1.1,28.075000000000003,3.92,1,5,False,2024-12,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0369,3936A,SINGAPORE-WAREHOUSE,20.0,28.075000000000003,71.24,1,5,False,2024-12,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0369,5458A,CHINA-WAREHOUSE,1.25,28.075000000000003,4.45,1,5,False,2024-12,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0369,5652A,CHINA-WAREHOUSE,3.75,28.075000000000003,13.36,1,5,False,2024-12,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0369,6443A,CHINA-WAREHOUSE,1.25,28.075000000000003,4.45,1,5,False,2024-12,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0369,7650A,CHINA-WAREHOUSE,0.725,28.075000000000003,2.58,1,5,False,2024-12,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0370,V2318A,CHINA-WAREHOUSE,0.0,0.0,,1,3,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0370,V9006A,CHINA-WAREHOUSE,0.0,0.0,,1,3,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0371,1671,SINGAPORE-WAREHOUSE,15.75,5766.0,0.27,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0371,1785,SINGAPORE-WAREHOUSE,71.25,5766.0,1.24,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0371,2249,SINGAPORE-WAREHOUSE,79.5,5766.0,1.38,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0371,3133,SINGAPORE-WAREHOUSE,6.75,5766.0,0.12,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0371,3449,SINGAPORE-WAREHOUSE,48.75,5766.0,0.85,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0371,3588,SINGAPORE-WAREHOUSE,45.75,5766.0,0.79,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0371,5025,SINGAPORE-WAREHOUSE,20.25,5766.0,0.35,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0371,6820,SINGAPORE-WAREHOUSE,43.5,5766.0,0.75,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0371,8413,SINGAPORE-WAREHOUSE,55.5,5766.0,0.96,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0373,M1668A,CHINA-WAREHOUSE,47.4,205.4,23.08,11,7,True,2024-02,2024-09-01,2024-12,ยังอยู่,2024-06
MAT-0373,M1668A,SINGAPORE-WAREHOUSE,157.85,205.4,76.85,13,7,True,2023-12,2024-07-01,2024-12,ยังอยู่,2024-04
MAT-0374,1749C5861,CHINA-WAREHOUSE,11.0,3591.5,0.31,1,3,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0374,2001C8620,CHINA-WAREHOUSE,2.75,3591.5,0.08,1,3,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0374,2477C8710,SINGAPORE-WAREHOUSE,64.175,3591.5,1.79,9,3,True,2024-04,2024-07-01,2024-12,ยังอยู่,2024-04
MAT-0374,2837C6908,SINGAPORE-WAREHOUSE,40.25,3591.5,1.12,6,3,True,2024-07,2024-10-01,2024-12,ยังอยู่,2024-07
MAT-0374,4399C5530,SINGAPORE-WAREHOUSE,346.5,3591.5,9.65,9,3,True,2024-04,2024-07-01,2024-12,ยังอยู่,2024-04
MAT-0374,4543C2397,CHINA-WAREHOUSE,2.7,3591.5,0.08,1,3,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0374,5596C8153,SINGAPORE-WAREHOUSE,15.125,3591.5,0.42,1,3,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0374,5610C3840,CHINA-WAREHOUSE,21.775,3591.5,0.61,1,3,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0374,5927C8232,SINGAPORE-WAREHOUSE,48.125,3591.5,1.34,9,3,True,2024-04,2024-07-01,2024-12,ยังอยู่,2024-04
MAT-0374,6048C2537,CHINA-WAREHOUSE,59.6,3591.5,1.66,1,3,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0374,6282C4624,SINGAPORE-WAREHOUSE,59.125,3591.5,1.65,1,3,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0374,6895C8007,SINGAPORE-WAREHOUSE,0.0,3591.5,0.0,13,3,True,2023-12,2024-03-01,2024-12,ยังอยู่,2023-12
MAT-0374,7213C1017,SINGAPORE-WAREHOUSE,104.7,3591.5,2.92,8,3,True,2024-05,2024-08-01,2024-12,ยังอยู่,2024-05
MAT-0374,7929C8306,SINGAPORE-WAREHOUSE,445.5,3591.5,12.4,9,3,True,2024-04,2024-07-01,2024-12,ยังอยู่,2024-04
MAT-0374,8770C3557,SINGAPORE-WAREHOUSE,210.375,3591.5,5.86,9,3,True,2024-04,2024-07-01,2024-12,ยังอยู่,2024-04
MAT-0374,9232C6209,SINGAPORE-WAREHOUSE,81.85,3591.5,2.28,8,3,True,2024-05,2024-08-01,2024-12,ยังอยู่,2024-05
MAT-0375,P1266A,CHINA-WAREHOUSE,51.0,1916.675,2.66,1,5,False,2024-12,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0375,P1371A,CHINA-WAREHOUSE,0.0,1916.675,0.0,10,5,True,2024-03,2024-08-01,2024-12,ยังอยู่,2024-05
MAT-0375,P2030A,CHINA-WAREHOUSE,0.0,1916.675,0.0,10,5,True,2024-03,2024-08-01,2024-12,ยังอยู่,2024-05
MAT-0375,P2034A,CHINA-WAREHOUSE,122.65,1916.675,6.4,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0375,P2167A,CHINA-WAREHOUSE,359.7,1916.675,18.77,12,5,True,2024-01,2024-06-01,2024-12,ยังอยู่,2024-03
MAT-0375,P2261A,CHINA-WAREHOUSE,263.25,1916.675,13.73,6,5,True,2024-07,2024-12-01,2024-12,ยังอยู่,2024-09
MAT-0375,P2277A,CHINA-WAREHOUSE,717.525,1916.675,37.44,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0375,P5803A,CHINA-WAREHOUSE,0.1,1916.675,0.01,6,5,True,2024-07,2024-12-01,2024-12,ยังอยู่,2024-09
MAT-0375,P6671A,CHINA-WAREHOUSE,112.6,1916.675,5.87,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0375,P8784A,CHINA-WAREHOUSE,0.0,1916.675,0.0,10,5,True,2024-03,2024-08-01,2024-12,ยังอยู่,2024-05
MAT-0375,P9091A,CHINA-WAREHOUSE,289.35,1916.675,15.1,12,5,True,2024-01,2024-06-01,2024-12,ยังอยู่,2024-03
MAT-0375,P9373A,CHINA-WAREHOUSE,0.0,1916.675,0.0,10,5,True,2024-03,2024-08-01,2024-12,ยังอยู่,2024-05
MAT-0375,P9558A,CHINA-WAREHOUSE,0.5,1916.675,0.03,13,5,True,2023-12,2024-05-01,2024-12,ยังอยู่,2024-02
MAT-0376,P1801A,CHINA-WAREHOUSE,0.0,5352.925,0.0,10,9,True,2024-03,2024-12-01,2024-12,ยังอยู่,2024-09
MAT-0376,P2093A,CHINA-WAREHOUSE,7.5,5352.925,0.14,5,9,False,2024-08,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0376,P2207A,CHINA-WAREHOUSE,1042.625,5352.925,19.48,7,9,False,2024-06,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0376,P2295A,SINGAPORE-WAREHOUSE,1167.3,5352.925,21.81,6,9,False,2024-07,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0376,P4972A,CHINA-WAREHOUSE,0.0,5352.925,0.0,10,9,True,2024-03,2024-12-01,2024-12,ยังอยู่,2024-09
MAT-0376,P6168A,CHINA-WAREHOUSE,0.0,5352.925,0.0,10,9,True,2024-03,2024-12-01,2024-12,ยังอยู่,2024-09
MAT-0376,P6572A,CHINA-WAREHOUSE,0.0,5352.925,0.0,10,9,True,2024-03,2024-12-01,2024-12,ยังอยู่,2024-09
MAT-0376,P6603A,CHINA-WAREHOUSE,0.0,5352.925,0.0,10,9,True,2024-03,2024-12-01,2024-12,ยังอยู่,2024-09
MAT-0376,P8773A,SINGAPORE-WAREHOUSE,2842.725,5352.925,53.11,6,9,False,2024-07,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0376,P9562A,CHINA-WAREHOUSE,0.0,5352.925,0.0,10,9,True,2024-03,2024-12-01,2024-12,ยังอยู่,2024-09
MAT-0376,P9630A,CHINA-WAREHOUSE,0.1,5352.925,0.0,6,9,False,2024-07,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0376,P9726A,CHINA-WAREHOUSE,0.1,5352.925,0.0,6,9,False,2024-07,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0377,P1080A,CHINA-WAREHOUSE,7.8,2508.025,0.31,6,11,False,2024-07,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0377,P1249A,CHINA-WAREHOUSE,0.1,2508.025,0.0,6,11,False,2024-07,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0377,P1256A,CHINA-WAREHOUSE,1019.7,2508.025,40.66,7,11,False,2024-06,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0377,P1765A,CHINA-WAREHOUSE,0.0,2508.025,0.0,10,11,False,2024-03,2025-02-01,2024-12,ยังอยู่,2024-11
MAT-0377,P4150A,CHINA-WAREHOUSE,1102.5,2508.025,43.96,13,11,True,2023-12,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0377,P4993A,CHINA-WAREHOUSE,0.0,2508.025,0.0,10,11,False,2024-03,2025-02-01,2024-12,ยังอยู่,2024-11
MAT-0377,P6100A,CHINA-WAREHOUSE,356.3,2508.025,14.21,13,11,True,2023-12,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0377,P8691A,CHINA-WAREHOUSE,0.0,2508.025,0.0,10,11,False,2024-03,2025-02-01,2024-12,ยังอยู่,2024-11
MAT-0377,P8732A,CHINA-WAREHOUSE,0.1,2508.025,0.0,6,11,False,2024-07,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0377,P9024A,CHINA-WAREHOUSE,11.825,2508.025,0.47,13,11,True,2023-12,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0378,M1877B,CHINA-WAREHOUSE,16.5,3200.75,0.52,6,8,False,2024-07,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0378,M3880A,CHINA-WAREHOUSE,132.0,3200.75,4.12,6,8,False,2024-07,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0378,M5615B,CHINA-WAREHOUSE,527.6,3200.75,16.48,8,8,False,2024-05,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0378,M6801A,CHINA-WAREHOUSE,620.65,3200.75,19.39,8,8,False,2024-05,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0378,M9260C,CHINA-WAREHOUSE,438.35,3200.75,13.7,11,8,True,2024-02,2024-10-01,2024-12,ยังอยู่,2024-07
MAT-0378,M9359A,CHINA-WAREHOUSE,110.0,3200.75,3.44,8,8,False,2024-05,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0379,E2987A,CHINA-WAREHOUSE,594.0,6849.575,8.67,2,8,False,2024-11,2025-07-01,2024-12,ยังอยู่,2025-04
MAT-0379,E6578A,CHINA-WAREHOUSE,675.25,6849.575,9.86,3,8,False,2024-10,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0379,E7296A,CHINA-WAREHOUSE,324.15,6849.575,4.73,8,8,False,2024-05,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0380,2251A6745,SINGAPORE-WAREHOUSE,86.625,1607.8,5.39,1,8,False,2024-12,2025-08-01,2024-12,ยังอยู่,2025-05
MAT-0380,3573A1018,SINGAPORE-WAREHOUSE,24.75,1607.8,1.54,1,8,False,2024-12,2025-08-01,2024-12,ยังอยู่,2025-05
MAT-0380,3852A1017,SINGAPORE-WAREHOUSE,49.5,1607.8,3.08,1,8,False,2024-12,2025-08-01,2024-12,ยังอยู่,2025-05
MAT-0380,4454A6981,CHINA-WAREHOUSE,198.0,1607.8,12.31,8,8,False,2024-05,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0380,5713A3106,SINGAPORE-WAREHOUSE,49.5,1607.8,3.08,1,8,False,2024-12,2025-08-01,2024-12,ยังอยู่,2025-05
MAT-0380,7123A3069,SINGAPORE-WAREHOUSE,24.75,1607.8,1.54,1,8,False,2024-12,2025-08-01,2024-12,ยังอยู่,2025-05
MAT-0380,8668A3224,CHINA-WAREHOUSE,224.125,1607.8,13.94,8,8,False,2024-05,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0380,8813A1082,SINGAPORE-WAREHOUSE,61.875,1607.8,3.85,1,8,False,2024-12,2025-08-01,2024-12,ยังอยู่,2025-05
MAT-0381,R5427A,SINGAPORE-WAREHOUSE,2426.875,17948.725,13.52,12,6,True,2024-01,2024-07-01,2024-12,ยังอยู่,2024-04
MAT-0381,R7141A,CHINA-WAREHOUSE,346.5,17948.725,1.93,5,6,False,2024-08,2025-02-01,2024-12,ยังอยู่,2024-11
MAT-0382,R2713A,CHINA-WAREHOUSE,226.875,7192.225,3.15,3,6,False,2024-10,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0382,R3890A,CHINA-WAREHOUSE,99.0,7192.225,1.38,1,6,False,2024-12,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0382,S1036A,CHINA-WAREHOUSE,151.025,7192.225,2.1,3,6,False,2024-10,2025-04-01,2024-12,ยังอยู่,2025-01
MAT-0382,S6932A,CHINA-WAREHOUSE,495.3,7192.225,6.89,9,6,True,2024-04,2024-10-01,2024-12,ยังอยู่,2024-07
MAT-0384,R2230A,CHINA-WAREHOUSE,282.625,2493.925,11.33,6,8,False,2024-07,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0384,R5636A,CHINA-WAREHOUSE,321.65,2493.925,12.9,3,8,False,2024-10,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0384,R6543A,CHINA-WAREHOUSE,227.9,2493.925,9.14,7,8,False,2024-06,2025-02-01,2024-12,ยังอยู่,2024-11
MAT-0384,S1021A,CHINA-WAREHOUSE,49.5,2493.925,1.98,1,8,False,2024-12,2025-08-01,2024-12,ยังอยู่,2025-05
MAT-0384,S5377A,CHINA-WAREHOUSE,842.375,2493.925,33.78,10,8,True,2024-03,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0385,M7277B,SINGAPORE-WAREHOUSE,44.525,152.05,29.28,13,8,True,2023-12,2024-08-01,2024-12,ยังอยู่,2024-05
MAT-0385,M7910B,SINGAPORE-WAREHOUSE,50.875,152.05,33.46,13,8,True,2023-12,2024-08-01,2024-12,ยังอยู่,2024-05
MAT-0386,1578A4063,CHINA-WAREHOUSE,452.375,6672.25,6.78,7,2,True,2024-06,2024-08-01,2024-12,ยังอยู่,2024-05
MAT-0386,2331A1220,CHINA-WAREHOUSE,99.0,6672.25,1.48,4,2,True,2024-09,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0386,4989A5294,SINGAPORE-WAREHOUSE,79.75,6672.25,1.2,1,2,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0386,5242A4828,SINGAPORE-WAREHOUSE,98.35,6672.25,1.47,13,2,True,2023-12,2024-02-01,2024-12,ยังอยู่,2023-11
MAT-0386,6281A9901,CHINA-WAREHOUSE,127.8,6672.25,1.92,7,2,True,2024-06,2024-08-01,2024-12,ยังอยู่,2024-05
MAT-0386,6801A5000,CHINA-WAREHOUSE,86.625,6672.25,1.3,7,2,True,2024-06,2024-08-01,2024-12,ยังอยู่,2024-05
MAT-0386,7631A8927,CHINA-WAREHOUSE,567.875,6672.25,8.51,7,2,True,2024-06,2024-08-01,2024-12,ยังอยู่,2024-05
MAT-0386,7801A3831,CHINA-WAREHOUSE,99.0,6672.25,1.48,4,2,True,2024-09,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0386,8330A7608,SINGAPORE-WAREHOUSE,68.75,6672.25,1.03,1,2,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0387,6043B,CHINA-WAREHOUSE,25.35,270.40000000000003,9.38,13,5,True,2023-12,2024-05-01,2024-12,ยังอยู่,2024-02
MAT-0387,6175B,CHINA-WAREHOUSE,245.05,270.40000000000003,90.62,13,5,True,2023-12,2024-05-01,2024-12,ยังอยู่,2024-02
MAT-0388,E9701A,CHINA-WAREHOUSE,174.95,2104.4750000000004,8.31,7,4,True,2024-06,2024-10-01,2024-12,ยังอยู่,2024-07
